58.3553376198	-0.9998611212	3.7752974033
59.3553948402	-0.9998553991	3.7748126984
60.3554520607	-0.9998551607	3.7743308544
61.3555092812	-0.9998602867	3.7738513947
62.3555660248	-0.9998558760	3.7733776569
63.3556232452	-0.9998550415	3.7729117870
64.3546805382	-0.9998545647	3.7724745274
65.3547377586	-0.9998530149	3.7720093727
66.3547949791	-0.9998559952	3.7715744972
67.3548521996	-0.9998553991	3.7711265087
68.3549094200	-0.9998564720	3.7707059383
69.3549666405	-0.9998559952	3.7702543736
70.3550238609	-0.9998533726	3.7698614597
71.3550810814	-0.9998539686	3.7694213390
72.3551383018	-0.9998489618	3.7689993382
73.3551955223	-0.9998542070	3.7685925961
74.3552527428	-0.9998546839	3.7681953907
75.3553099632	-0.9998581409	3.7677884102
76.3553671837	-0.9998552799	3.7673468590
77.3554244041	-0.9998565912	3.7669584751
78.3554816246	-0.9998569489	3.7665722370
79.3555388451	-0.9998573065	3.7661793232
80.3555960655	-0.9998594522	3.7657818794
81.3546528816	-0.9998545647	3.7653908730
82.3547101021	-0.9998543262	3.7650156021
83.3547673225	-0.9998542070	3.7646319866
84.3548245430	-0.9998546839	3.7642638683
85.3548817635	-0.9998558760	3.7638738155
86.3549389839	-0.9998596907	3.7635121346
87.3549962044	-0.9998565912	3.7631382942
88.3550534248	-0.9998601675	3.7627654076
89.3551106453	-0.9998542070	3.7624046803
90.3551678658	-0.9998556376	3.7620398998
91.3552250862	-0.9998557568	3.7616660595
92.3552823067	-0.9998610020	3.7613046169
93.3553395271	-0.9998558760	3.7609589100
94.3553967476	-0.9998500347	3.7606093884
95.3554539680	-0.9998521805	3.7602472305
96.3555111885	-0.9998537302	3.7599101067
97.3555684090	-0.9998542070	3.7595403194
98.3546252251	-0.9998513460	3.7592058182
99.3546824455	-0.9998533726	3.7588477135
100.3547396660	-0.9998521805	3.7585000992
101.3547968864	-0.9998519421	3.7581610680
102.3548541069	-0.9998548031	3.7578206062
103.3549113274	-0.9998563528	3.7574889660
104.3549685478	-0.9998615980	3.7571592331
105.3550257683	-0.9998571873	3.7568287849
106.3550829887	-0.9998537302	3.7564935684
107.3551402092	-0.9998584986	3.7561657429
108.3551974297	-0.9998555183	3.7558200359
109.3552546501	-0.9998512268	3.7554993629
110.3553118706	-0.9998533726	3.7551834583
111.3553690910	-0.9998537302	3.7548468113
112.3554263115	-0.9998558760	3.7545130253
113.3554835320	-0.9998556376	3.7542109489
114.3555407524	-0.9998546839	3.7538893223
115.3555979729	-0.9998518229	3.7535755634
116.3546552658	-0.9998536110	3.7532541752
117.3547124863	-0.9998619556	3.7529361248
118.3547692299	-0.9998577833	3.7526288033
119.3548264503	-0.9998576641	3.7523183823
120.3548836708	-0.9998524189	3.7519958019
121.3549408913	-0.9998499155	3.7516942024
122.3549981117	-0.9998537302	3.7513947487
123.3550553322	-0.9998544455	3.7510721684
124.3551125526	-0.9998601675	3.7507612705
125.3551697731	-0.9998525381	3.7504885197
126.3552269936	-0.9998522997	3.7501797676
127.3552842140	-0.9998540878	3.7498822212
128.3553414345	-0.9998568296	3.7495810986
129.3553986549	-0.9998576641	3.7492973804
130.3554558754	-0.9998586178	3.7489860058
131.3555130959	-0.9998493195	3.7486844063
132.3555703163	-0.9998546839	3.7484090328
133.3546271324	-0.9998573065	3.7481231689
134.3546848297	-0.9998522997	3.7478194237
135.3547415733	-0.9998600483	3.7475383282
136.3547992706	-0.9998540878	3.7472617626
137.3548560143	-0.9998496771	3.7469744682
138.3549132347	-0.9998614788	3.7466781139
139.3549704552	-0.9998563528	3.7464075089
140.3550276756	-0.9998508692	3.7461223602
141.3550848961	-0.9998599291	3.7458457947
142.3551421165	-0.9998526573	3.7455816269
143.3551988602	-0.9998517036	3.7452917099
144.3552565575	-0.9998555183	3.7450282574
145.3553133011	-0.9998550415	3.7447607517
146.3553709984	-0.9998545647	3.7444870472
147.3554277420	-0.9998546839	3.7441978455
148.3554854393	-0.9998588562	3.7439408302
149.3555421829	-0.9998507500	3.7436792850
150.3555998802	-0.9998537302	3.7433934212
151.3546566963	-0.9998550415	3.7431299686
152.3547143936	-0.9998553991	3.7428581715
153.3547711372	-0.9998596907	3.7426018715
154.3548288345	-0.9998531342	3.7423441410
155.3548855782	-0.9998582602	3.7420976162
156.3549432755	-0.9998561144	3.7418146133
157.3550000191	-0.9998546839	3.7415642738
158.3550572395	-0.9998534918	3.7412915230
159.3551144600	-0.9998599291	3.7410581112
160.3551716805	-0.9998574257	3.7407834530
161.3552284241	-0.9998594522	3.7405457497
162.3552861214	-0.9998550415	3.7402856350
163.3553428650	-0.9998563528	3.7400331497
164.3554005623	-0.9998611212	3.7397782803
165.3554573059	-0.9998575449	3.7395267487
166.3555150032	-0.9998569489	3.7392749786
167.3555717468	-0.9998573065	3.7390415668
168.3546290398	-0.9998626709	3.7387735844
169.3546862602	-0.9998536110	3.7385261059
170.3547434807	-0.9998568296	3.7383024693
171.3548007011	-0.9998610020	3.7380423546
172.3548579216	-0.9998584986	3.7377872467
173.3549151421	-0.9998624325	3.7375626564
174.3549723625	-0.9998582602	3.7373075485
175.3550295830	-0.9998550415	3.7370736599
176.3550868034	-0.9998633862	3.7368226051
177.3551440239	-0.9998596907	3.7365646362
178.3552012444	-0.9998614788	3.7363436222
179.3552584648	-0.9998664856	3.7360827923
180.3553156853	-0.9998576641	3.7358522415
181.3553724289	-0.9998601675	3.7356302738
182.3554296494	-0.9998610020	3.7353732586
183.3554868698	-0.9998605251	3.7351241112
184.3555440903	-0.9998574257	3.7349133492
185.3556013107	-0.9998673201	3.7346642017
186.3546586037	-0.9998677969	3.7344357967
187.3547158241	-0.9998584986	3.7341976166
188.3547730446	-0.9998568296	3.7339742184
189.3548302650	-0.9998606443	3.7337229252
190.3548874855	-0.9998581409	3.7335026264
191.3549447060	-0.9998558760	3.7332646847
192.3550019264	-0.9998596907	3.7330393791
193.3550591469	-0.9998594522	3.7327935696
194.3551163673	-0.9998607635	3.7325663567
195.3551735878	-0.9998564720	3.7323238850
196.3552308083	-0.9998576641	3.7321090698
197.3552880287	-0.9998551607	3.7318744659
198.3553452492	-0.9998630285	3.7316305637
199.3554024696	-0.9998612404	3.7314071655
200.3554596901	-0.9998595715	3.7311937809
201.3555164337	-0.9998607635	3.7309651375
202.3555736542	-0.9998615980	3.7307238579
203.3546309471	-0.9998575449	3.7305064201
204.3546881676	-0.9998582602	3.7302823067
205.3547453880	-0.9998570681	3.7300722599
206.3548026085	-0.9998625517	3.7298324108
207.3548598289	-0.9998569489	3.7296004295
208.3549170494	-0.9998656511	3.7293775082
209.3549742699	-0.9998639822	3.7291293144
210.3550314903	-0.9998625517	3.7289266586
211.3550887108	-0.9998594522	3.7286980152
212.3551459312	-0.9998596907	3.7284643650
213.3552031517	-0.9998550415	3.7282519341
214.3552603722	-0.9998507500	3.7280278206
215.3553175926	-0.9998505116	3.7278170586
216.3553748131	-0.9998568296	3.7275812626
217.3554320335	-0.9998562336	3.7273578644
218.3554892540	-0.9998660088	3.7271518707
219.3555464745	-0.9998619556	3.7269291878
220.3556036949	-0.9998658895	3.7267014980
221.3546605110	-0.9998599291	3.7264764309
222.3547177315	-0.9998582602	3.7262682915
223.3547749519	-0.9998567104	3.7260470390
224.3548321724	-0.9998581409	3.7258298397
225.3548893929	-0.9998570681	3.7256112099
226.3549466133	-0.9998573065	3.7253890038
227.3550038338	-0.9998571873	3.7251849174
228.3550610542	-0.9998569489	3.7249739170
229.3551182747	-0.9998567104	3.7247531414
230.3551754951	-0.9998539686	3.7245318890
231.3552327156	-0.9998544455	3.7243220806
232.3552899361	-0.9998555183	3.7240941525
233.3553471565	-0.9998552799	3.7238843441
234.3554043770	-0.9998559952	3.7236888409
235.3554615974	-0.9998573065	3.7234625816
236.3555188179	-0.9998586178	3.7232499123
237.3555760384	-0.9998571873	3.7230343819
238.3546328545	-0.9998565912	3.7228240967
239.3546900749	-0.9998570681	3.7226116657
240.3547472954	-0.9998571873	3.7223863602
241.3548045158	-0.9998580217	3.7221741676
242.3548617363	-0.9998581409	3.7219493389
243.3549189568	-0.9998559952	3.7217462063
244.3549761772	-0.9998601675	3.7215209007
245.3550333977	-0.9998604059	3.7213034630
246.3550906181	-0.9998579025	3.7210953236
247.3551478386	-0.9998632669	3.7208895683
248.3552050591	-0.9998586178	3.7206838131
249.3552622795	-0.9998553991	3.7204737663
250.3553195000	-0.9998540878	3.7202692032
251.3553767204	-0.9998582602	3.7200617790
252.3554339409	-0.9998544455	3.7198455334
253.3554911613	-0.9998575449	3.7196314335
254.3555483818	-0.9998562336	3.7194159031
255.3556056023	-0.9998517036	3.7192060947
256.3546624184	-0.9998563528	3.7189803123
257.3547196388	-0.9998537302	3.7188079357
258.3547768593	-0.9998528957	3.7185897827
259.3548340797	-0.9998576641	3.7183790207
260.3548908234	-0.9998565912	3.7181725502
261.3549485207	-0.9998584986	3.7179486752
262.3550052643	-0.9998522997	3.7177336216
263.3550629616	-0.9998551607	3.7175517082
264.3551197052	-0.9998532534	3.7173545361
265.3551774025	-0.9998522997	3.7171204090
266.3552341461	-0.9998536110	3.7169115543
267.3552918434	-0.9998528957	3.7167153358
268.3553485870	-0.9998546839	3.7165181637
269.3554062843	-0.9998550415	3.7162981033
270.3554630280	-0.9998549223	3.7160935402
271.3555207253	-0.9998538494	3.7158865929
272.3555774689	-0.9998590946	3.7156782150
273.3546352386	-0.9998567104	3.7154839039
274.3546919823	-0.9998590946	3.7152748108
275.3547496796	-0.9998553991	3.7150776386
276.3548064232	-0.9998586178	3.7148725986
277.3548636436	-0.9998606443	3.7146577835
278.3549208641	-0.9998593330	3.7144594193
279.3549780846	-0.9998559952	3.7142517567
280.3550348282	-0.9998602867	3.7140336037
281.3550925255	-0.9998577833	3.7138411999
282.3551492691	-0.9998494387	3.7136287689
283.3552069664	-0.9998550415	3.7134296894
284.3552637100	-0.9998558760	3.7132201195
285.3553214073	-0.9998611212	3.7130191326
286.3553781509	-0.9998599291	3.7128326893
287.3554358482	-0.9998593330	3.7126190662
288.3554925919	-0.9998564720	3.7124075890
289.3555502892	-0.9998606443	3.7122077942
290.3556070328	-0.9998611212	3.7120144367
291.3546643257	-0.9998625517	3.7118127346
292.3547215462	-0.9998621941	3.7116177082
293.3547787666	-0.9998606443	3.7114164829
294.3548359871	-0.9998582602	3.7112061977
295.3548932076	-0.9998590946	3.7110066414
296.3549504280	-0.9998586178	3.7107951641
297.3550076485	-0.9998568296	3.7105960846
298.3550648689	-0.9998593330	3.7103805542
299.3551220894	-0.9998599291	3.7101955414
300.3551788330	-0.9998607635	3.7099840641
301.3552360535	-0.9998651743	3.7097909451
302.3552932739	-0.9998643398	3.7095973492
303.3553504944	-0.9998579025	3.7094099522
304.3554077148	-0.9998594522	3.7091958523
305.3554649353	-0.9998555183	3.7089977264
306.3555221558	-0.9998576641	3.7087883949
307.3555793762	-0.9998612404	3.7085952759
308.3546366692	-0.9998596907	3.7084178925
309.3546938896	-0.9998590946	3.7081997395
310.3547511101	-0.9998592138	3.7080116272
311.3548083305	-0.9998606443	3.7078130245
312.3548655510	-0.9998613596	3.7075996399
313.3549227715	-0.9998654127	3.7074062824
314.3549799919	-0.9998620749	3.7072165012
315.3550372124	-0.9998594522	3.7069945335
316.3550944328	-0.9998583794	3.7067954540
317.3551516533	-0.9998652935	3.7066173553
318.3552088737	-0.9998587370	3.7064266205
319.3552660942	-0.9998550415	3.7062203884
320.3553228378	-0.9998586178	3.7060284615
321.3553800583	-0.9998623133	3.7058320045
322.3554372787	-0.9998625517	3.7056331635
323.3554944992	-0.9998546839	3.7054378986
324.3555517197	-0.9998557568	3.7052373886
325.3556089401	-0.9998610020	3.7050325871
326.3546662331	-0.9998563528	3.7048568726
327.3547234535	-0.9998581409	3.7046554089
328.3547806740	-0.9998645782	3.7044577599
329.3548378944	-0.9998641014	3.7042553425
330.3548951149	-0.9998586178	3.7040567398
331.3549523354	-0.9998604059	3.7038466930
332.3550095558	-0.9998637438	3.7036573887
333.3550667763	-0.9998631477	3.7034680843
334.3551239967	-0.9998574257	3.7032704353
335.3551812172	-0.9998651743	3.7030711174
336.3552384377	-0.9998662472	3.7028734684
337.3552956581	-0.9998615980	3.7026741505
338.3553528786	-0.9998605251	3.7024838924
339.3554096222	-0.9998618364	3.7022900581
340.3554668427	-0.9998605251	3.7021045685
341.3555240631	-0.9998584986	3.7019066811
342.3555812836	-0.9998629093	3.7017006874
343.3546385765	-0.9998620749	3.7015237808
344.3546957970	-0.9998621941	3.7013180256
345.3547530174	-0.9998595715	3.7011334896
346.3548102379	-0.9998648167	3.7009325027
347.3548674583	-0.9998660088	3.7007522583
348.3549246788	-0.9998617172	3.7005460262
349.3549818993	-0.9998621941	3.7003560066
350.3550391197	-0.9998638630	3.7001636028
351.3550963402	-0.9998649359	3.6999573708
352.3551535606	-0.9998683929	3.6997621059
353.3552107811	-0.9998604059	3.6995851994
354.3552680016	-0.9998626709	3.6993796825
355.3553252220	-0.9998638630	3.6992082596
356.3553824425	-0.9998632669	3.6990122795
357.3554396629	-0.9998617172	3.6988167763
358.3554968834	-0.9998569489	3.6986358166
359.3555536270	-0.9998627901	3.6984333992
360.3556108475	-0.9998637438	3.6982364655
